719414,5.0
637929,4.0
1683284,4.0
600134,4.0
720744,5.0
502918,5.0
1133051,5.0
1974228,4.0
447386,4.0
151710,4.0
447437,3.0
2634028,4.0
1534564,5.0
1574148,4.0
363845,4.0
1979429,5.0
1192767,2.0
1920318,2.0
1318289,3.0
2639089,3.0
609891,4.0
2495459,3.0
188190,5.0
2274365,3.0
562542,4.0
556045,5.0
1916244,3.0
2335457,4.0
686940,5.0
2624195,3.0
345891,4.0
88959,4.0
2376301,4.0
2375307,4.0
1709795,2.0
953043,3.0
1602952,2.0
1313714,4.0
1939625,4.0
47021,4.0
1454357,3.0
1935793,5.0
1718096,4.0
970756,2.0
1498586,4.0
1019582,3.0
2140883,4.0
325617,3.0
2423467,5.0
639194,5.0
181364,4.0
2371791,5.0
929375,4.0
451699,4.0
2004797,4.0
776513,4.0
25049,5.0
218097,5.0
486798,4.0
2205547,3.0
1160024,4.0
869229,4.0
2502315,2.0
1020646,3.0
1255703,4.0
877394,2.0
1366847,3.0
2064227,5.0
2181770,3.0
150597,3.0
1199011,3.0
376153,4.0
333168,5.0
512899,5.0
105029,5.0
245808,3.0
1693581,4.0
535720,3.0
2516525,5.0
2264014,5.0
1965898,3.0
240121,3.0
257382,5.0
1482775,3.0
1422346,5.0
2364062,4.0
2352804,3.0
1852513,4.0
883797,3.0
1267229,5.0
1101518,5.0
1675914,4.0
2453729,3.0
697240,3.0
1242367,1.0
1500112,4.0
365996,4.0
1955609,5.0
856170,3.0
501823,5.0
555349,2.0
2564111,3.0
49890,5.0
790505,4.0
152669,4.0
46842,4.0
1552833,4.0
1104589,4.0
125392,4.0
1781852,1.0
2344089,5.0
596267,4.0
1001928,3.0
2186742,3.0
2640816,4.0
2436032,3.0
808435,3.0
1054137,3.0
327249,3.0
1048906,4.0
674346,3.0
1650301,2.0
36828,5.0
2206777,4.0
1189286,5.0
908401,4.0
1008759,5.0
387701,4.0
478518,4.0
2470582,3.0
122019,3.0
2413875,3.0
1933961,5.0
1290937,3.0
1658355,4.0
2327718,3.0
1868400,3.0
2135531,4.0
2254751,5.0
2014479,4.0
1150125,1.0
18091,5.0
285174,4.0
2083166,3.0
2126733,4.0
619048,4.0
1110479,4.0
2325413,3.0
1535772,4.0
2607782,4.0
1067761,4.0
693712,5.0
233197,1.0
1161968,4.0
2056864,5.0
699743,4.0
724224,4.0
637481,5.0
2255880,3.0
382960,5.0
909308,4.0
179872,3.0
2494808,5.0
326356,4.0
2442131,3.0
1256810,3.0
2173185,5.0
759492,5.0
2630042,5.0
1408449,2.0
1045614,2.0
1362770,3.0
395747,4.0
982580,5.0
2465236,5.0
268872,3.0
1947662,3.0
2430257,5.0
2430251,4.0
1785367,3.0
1930688,4.0
2076055,4.0
2330565,4.0
2144081,4.0
1215287,4.0
2559157,5.0
1612505,4.0
1622554,4.0
1358681,4.0
379901,4.0
1823259,4.0
2121810,1.0
901684,5.0
2137371,3.0
2378918,4.0
1677216,4.0
1447641,1.0
896338,3.0
240801,3.0
1340264,3.0
2213300,4.0
928181,4.0
1690353,4.0
650911,4.0
2330618,5.0
813056,4.0
1622338,4.0
1217751,4.0
1092918,3.0
2444932,3.0
1008039,5.0
2442796,4.0
1784017,4.0
1741802,5.0
2304924,4.0
2301000,5.0
28932,4.0
1769904,4.0
2246159,4.0
1415249,5.0
1014240,4.0
1623687,3.0
199008,4.0
1765217,1.0
2194079,5.0
2149919,3.0
467596,5.0
1220170,3.0
348723,3.0
172720,3.0
2459822,3.0
2260540,3.0
309400,3.0
1559187,4.0
530195,2.0
909134,4.0
870288,3.0
2444240,4.0
2337348,5.0
691808,5.0
2039738,4.0
819822,3.0
602147,5.0
2105068,2.0
951578,5.0
320177,4.0
203385,4.0
1521233,5.0
558323,3.0
1172249,4.0
1955169,3.0
1459851,5.0
1749925,5.0
956401,5.0
1702408,5.0
314759,3.0
2294267,4.0
2497163,4.0
1746477,4.0
392651,3.0
2277814,2.0
2365059,5.0
679327,2.0
1776644,4.0
2187377,4.0
2622866,4.0
618234,3.0
963009,5.0
1866094,4.0
367344,1.0
2010144,4.0
774088,4.0
1852234,4.0
1883039,5.0
928744,5.0
41371,4.0
1933224,3.0
2003798,3.0
1260001,4.0
1760487,4.0
2197203,3.0
1767457,1.0
1442154,2.0
1918987,4.0
2018137,2.0
2326770,3.0
701615,4.0
299165,4.0
96987,4.0
2516844,3.0
37188,4.0
37186,3.0
2085266,4.0
569200,4.0
41153,3.0
1981621,4.0
551984,3.0
604671,3.0
1107022,4.0
83150,4.0
1541724,4.0
2401493,4.0
1599837,3.0
1970298,3.0
607897,5.0
1242585,4.0
1208894,5.0
526961,4.0
15586,4.0
2188580,4.0
1315654,3.0
751725,5.0
2436832,3.0
1237167,4.0
2019266,4.0
13868,4.0
731876,4.0
2072580,4.0
634280,5.0
1523159,4.0
1299822,5.0
2011458,3.0
1640067,4.0
848297,3.0
1498074,4.0
886674,5.0
91234,2.0
858574,3.0
1479308,3.0
1979843,5.0
1426939,5.0
1448620,4.0
1850490,3.0
750677,4.0
2038701,3.0
2226510,3.0
544521,3.0
2282041,5.0
1072585,5.0
2157973,3.0
2358095,3.0
2528558,4.0
1271812,4.0
1100798,3.0
1965638,4.0
1230594,2.0
406464,4.0
365625,3.0
1875331,4.0
1199658,4.0
1558912,3.0
482302,3.0
726472,3.0
1907649,4.0
673187,5.0
1629169,4.0
1047368,4.0
100582,3.0
740449,3.0
520286,3.0
297742,3.0
675700,3.0
2237957,5.0
2237950,4.0
2326975,2.0
1771516,4.0
1771513,3.0
250159,4.0
1672014,3.0
1359016,4.0
498648,4.0
1492086,3.0
998620,4.0
1951900,5.0
1456837,3.0
1821339,5.0
2543780,4.0
505455,5.0
75894,5.0
1874317,4.0
2591337,5.0
1262327,5.0
923298,3.0
87851,4.0
305727,5.0
1626367,3.0
1432474,4.0
2283870,3.0
887118,4.0
765633,5.0
2107905,4.0
2025682,5.0
198698,3.0
760573,4.0
453782,3.0
1387385,1.0
1523710,4.0
1342357,4.0
2395020,5.0
2599262,5.0
299370,3.0
470999,4.0
668693,4.0
1901897,4.0
2618354,3.0
1180319,4.0
1103178,4.0
1387650,4.0
112913,3.0
248904,3.0
1804527,4.0
785166,4.0
1914525,3.0
360830,4.0
1087649,3.0
601147,4.0
1184122,3.0
2178729,2.0
2527932,3.0
2533227,4.0
1610929,3.0
2608903,4.0
2389729,4.0
805504,3.0
1801343,3.0
1670329,4.0
1925397,3.0
1019815,4.0
325700,3.0
2593657,3.0
1961694,5.0
2512828,3.0
1540779,3.0
636262,1.0
693771,2.0
511539,3.0
1863477,5.0
517794,4.0
1729889,3.0
789408,3.0
1166446,2.0
407037,2.0
1576939,4.0
2114851,4.0
209494,5.0
1580917,4.0
2537039,3.0
2137572,4.0
1259374,3.0
1197388,3.0
896534,5.0
2241897,3.0
1748882,1.0
1871337,5.0
66540,3.0
319058,4.0
1940143,5.0
1144139,3.0
1532167,4.0
1834097,4.0
2347743,3.0
881031,3.0
1498624,4.0
1241107,4.0
368756,4.0
2051003,3.0
507603,3.0
2589619,5.0
1033815,3.0
1206948,4.0
2214921,5.0
521074,4.0
777074,4.0
2247335,5.0
1459686,5.0
2347526,3.0
818752,4.0
1181037,4.0
282567,3.0
1709615,5.0
2089577,4.0
1218545,4.0
2495881,4.0
104237,5.0
1078536,4.0
1963576,3.0
2430181,3.0
1943141,5.0
593770,5.0
1127019,5.0
1010499,4.0
1571270,2.0
1482187,4.0
7369,5.0
222518,3.0
2356622,3.0
1830265,4.0
1472203,4.0
660871,3.0
2012180,4.0
499856,2.0
382234,4.0
830370,4.0
450731,5.0
2073799,3.0
239706,3.0
2382189,3.0
61274,5.0
303948,4.0
181666,4.0
1559165,5.0
195059,5.0
2185396,4.0
251613,4.0
1408227,4.0
838969,3.0
2439005,4.0
1225150,3.0
1742759,3.0
290215,3.0
204033,3.0
850135,4.0
2534006,4.0
1645937,2.0
1945014,4.0
741709,4.0
1058783,3.0
1838912,3.0
1886247,4.0
1224237,5.0
2024417,3.0
548966,5.0
965779,4.0
2013162,5.0
969643,4.0
532308,5.0
748141,4.0
665967,4.0
368113,1.0
58485,3.0
1460132,5.0
2124416,4.0
636381,1.0
1213386,3.0
1615982,5.0
1750455,4.0
543225,5.0
1361614,3.0
1620927,4.0
41317,2.0
901167,3.0
1938201,4.0
1832023,3.0
438035,5.0
2498592,4.0
1647356,3.0
1099072,4.0
2500738,5.0
1547701,5.0
2057529,3.0
1423063,4.0
1982465,4.0
2253868,3.0
1494268,4.0
2398075,2.0
2098373,4.0
2494105,5.0
2460659,5.0
775020,5.0
2628869,4.0
1400154,2.0
174760,3.0
1684494,3.0
1018916,4.0
837258,4.0
864172,4.0
411290,5.0
2021115,5.0
1934002,2.0
1888537,4.0
111002,4.0
2195910,4.0
1896997,4.0
2019240,2.0
2559507,4.0
1027719,5.0
176896,4.0
1944859,4.0
686986,3.0
2464081,5.0
1606148,4.0
2367301,4.0
299557,5.0
5652,3.0
1666805,3.0
2406078,3.0
1681382,5.0
1318179,4.0
976668,4.0
1685548,3.0
803596,4.0
218704,2.0
824157,4.0
2051278,4.0
1279828,4.0
1214382,5.0
1315701,4.0
1684232,4.0
1983938,4.0
2601566,4.0
2426984,4.0
1302865,5.0
792568,5.0
434041,2.0
2142915,5.0
2253616,4.0
855377,5.0
1210717,4.0
2086901,4.0
1905321,4.0
2279229,4.0
2463683,1.0
92161,2.0
789894,3.0
2502351,5.0
1413914,4.0
2059274,2.0
1949010,5.0
1341444,4.0
225972,3.0
2382660,5.0
1200256,5.0
769538,3.0
2430041,4.0
2127108,3.0
273626,4.0
1325077,1.0
1633691,3.0
1132253,5.0
389400,4.0
2026015,5.0
1894049,4.0
282489,4.0
2055388,5.0
1470123,1.0
2438541,4.0
1427953,4.0
2608375,5.0
883196,4.0
2439493,1.0
25209,3.0
2212841,3.0
1723934,3.0
1175759,3.0
312793,5.0
580426,3.0
2141793,2.0
1104218,3.0
945815,4.0
2260738,4.0
1143687,1.0
1872926,3.0
873299,4.0
2143797,5.0
690837,3.0
1800224,5.0
1001477,5.0
167227,4.0
2279919,5.0
1598488,3.0
256660,4.0
856131,4.0
196814,3.0
97530,5.0
443695,3.0
1999275,2.0
1474480,2.0
994466,4.0
1056998,5.0
445227,5.0
884183,3.0
926173,4.0
1730957,2.0
2168437,4.0
846266,2.0
1184498,4.0
2486685,5.0
1901563,4.0
2070028,3.0
2631788,5.0
1183642,4.0
1899288,4.0
256278,5.0
530789,5.0
850091,4.0
586861,4.0
1142880,4.0
1353339,4.0
1925002,3.0
1461647,4.0
891093,3.0
451096,4.0
2026792,4.0
2236896,3.0
2223113,3.0
1878498,2.0
727242,2.0
278882,4.0
1300687,3.0
1614939,4.0
2527484,5.0
1699239,4.0
1747954,5.0
2637760,4.0
459772,3.0
1105029,5.0
1905715,3.0
194528,3.0
1356861,4.0
1411665,4.0
1387677,4.0
1400300,1.0
795341,3.0
960627,3.0
1222253,5.0
272845,5.0
841955,5.0
1561406,4.0
295321,5.0
1427380,5.0
892545,2.0
1443989,3.0
1314263,2.0
1268424,3.0
2308200,2.0
257630,3.0
1884698,4.0
123097,5.0
1938019,5.0
982098,4.0
1781102,4.0
2055550,4.0
1088556,5.0
1443679,5.0
1525051,5.0
1389451,2.0
862759,3.0
1214424,2.0
1723583,4.0
1095791,3.0
1038264,5.0
2409913,4.0
786026,5.0
603217,4.0
114393,4.0
2577383,2.0
442322,2.0
1203445,3.0
2014569,5.0
1295803,4.0
2114723,4.0
2380973,5.0
576590,5.0
2577654,5.0
1723056,4.0
2491569,4.0
2375280,2.0
2072798,4.0
2089599,1.0
1710493,5.0
1198226,4.0
2462819,4.0
2576833,5.0
803605,5.0
11267,5.0
2438246,3.0
573211,5.0
1428452,4.0
2238060,5.0
570886,5.0
127579,5.0
1056435,5.0
1820746,4.0
1903907,5.0
2230286,4.0
2264426,3.0
2239625,5.0
224944,5.0
592445,2.0
1672449,5.0
1113933,4.0
1722187,5.0
217609,5.0
2191172,4.0
2646347,2.0
1316130,4.0
2439795,5.0
784776,5.0
306736,3.0
2295963,2.0
2261631,3.0
2449001,5.0
270692,5.0
817339,4.0
1790903,4.0
2502016,5.0
74533,4.0
972792,3.0
1404191,4.0
1403217,2.0
1139937,5.0
1314869,3.0
1002249,4.0
682963,4.0
1076062,3.0
165838,4.0
2191797,4.0
2227822,4.0
1294445,4.0
2134762,4.0
708047,5.0
938764,5.0
563019,5.0
182203,1.0
1023101,4.0
173930,4.0
1925926,3.0
1861500,3.0
2444204,3.0
1151711,5.0
1993723,3.0
9734,4.0
1038880,3.0
2435658,3.0
249977,3.0
1117136,4.0
2603059,5.0
1786348,5.0
3458,4.0
1555169,3.0
1757382,3.0
626786,4.0
481049,3.0
2073760,4.0
271128,5.0
1096219,4.0
2291263,5.0
1523524,5.0
1015473,5.0
1283042,5.0
1704729,3.0
1844586,5.0
1654947,4.0
1980663,3.0
2426088,1.0
2086214,4.0
1017702,4.0
2162249,4.0
2514777,3.0
415641,4.0
2537083,4.0
953273,4.0
1580032,5.0
611315,3.0
864196,3.0
2204091,5.0
824828,5.0
540778,4.0
2367323,4.0
575680,4.0
2229023,5.0
1517470,4.0
1517471,4.0
332471,3.0
2376413,5.0
1890744,3.0
1274275,5.0
2001615,4.0
213863,1.0
2113985,4.0
867311,5.0
40240,5.0
347093,4.0
324754,4.0
503480,5.0
1674931,3.0
2035595,1.0
104721,5.0
1807224,3.0
2226559,4.0
738080,4.0
1972757,4.0
535510,5.0
751091,3.0
1760995,4.0
206564,4.0
638564,4.0
105942,4.0
2085241,2.0
2351402,4.0
2432559,4.0
2501391,5.0
263291,3.0
2114069,5.0
1733406,3.0
2276002,2.0
2624029,4.0
770230,4.0
2420257,4.0
1122757,4.0
1344143,4.0
397815,4.0
1649582,2.0
1112212,4.0
110081,5.0
1893596,4.0
2228042,4.0
1719780,4.0
1055289,3.0
2259960,5.0
508379,5.0
921783,4.0
1273190,4.0
2294328,3.0
2227307,2.0
2416706,3.0
2000256,3.0
391645,4.0
75327,3.0
1753638,5.0
838773,4.0
24801,5.0
485283,3.0
2469479,4.0
669380,3.0
653174,4.0
2032980,4.0
2564428,5.0
1333494,3.0
1198962,4.0
459972,3.0
1937486,2.0
396140,3.0
2269100,4.0
1973594,5.0
11456,4.0
1368707,4.0
1842511,5.0
3595,2.0
3694,3.0
1985320,4.0
1286972,5.0
1822498,5.0
1195319,5.0
578311,4.0
106336,4.0
756979,3.0
882539,2.0
337186,2.0
942668,4.0
2492323,4.0
2267567,3.0
1922670,3.0
2482384,4.0
2368915,4.0
1678489,5.0
2266166,1.0
2365208,5.0
427072,4.0
1556118,4.0
1887456,3.0
1987569,4.0
1216278,3.0
2061495,4.0
2612889,1.0
802979,4.0
1897742,3.0
218261,3.0
2002671,3.0
2061499,3.0
1967029,3.0
2249361,5.0
345793,5.0
1740928,3.0
1738284,3.0
2220846,4.0
481700,4.0
654341,3.0
2159363,3.0
216716,3.0
1803311,5.0
2381784,4.0
1250802,4.0
1243711,4.0
248239,3.0
1213736,4.0
1166625,3.0
1088988,4.0
685687,3.0
2070559,2.0
1757328,3.0
2570628,4.0
2602396,1.0
626225,4.0
380236,4.0
847313,4.0
2067099,5.0
2010666,2.0
991810,4.0
49927,4.0
317494,4.0
2500360,4.0
1033930,5.0
2156074,3.0
1261528,5.0
546402,4.0
1159064,3.0
1517590,5.0
2251254,5.0
800781,3.0
1447766,5.0
863285,4.0
1204995,4.0
814483,4.0
2251259,5.0
931384,4.0
2391964,4.0
1952860,5.0
1525786,3.0
1720038,4.0
1242406,4.0
1720746,5.0
1244123,5.0
2009638,4.0
206954,3.0
238740,4.0
1655890,4.0
2514236,4.0
1364878,4.0
938447,3.0
1044034,2.0
760211,2.0
1214824,5.0
2444873,4.0
1046329,5.0
1231018,2.0
1258349,4.0
1462820,4.0
762414,4.0
1891979,5.0
188678,4.0
1123618,4.0
857880,4.0
952582,5.0
830007,4.0
1627613,4.0
1622063,3.0
1797765,4.0
2457153,3.0
2331635,4.0
410206,3.0
632738,5.0
2020775,3.0
1929109,5.0
1702603,3.0
2479712,3.0
2598485,4.0
1845976,3.0
959443,5.0
2432894,4.0
1693423,5.0
664443,4.0
535641,4.0
1339689,4.0
281959,4.0
1828179,3.0
1130461,5.0
785992,4.0
766680,5.0
2459229,4.0
1805778,2.0
376704,3.0
1585794,2.0
1202737,4.0
2166018,5.0
124942,5.0
250655,4.0
1449107,4.0
488628,5.0
829192,4.0
2084548,2.0
2313013,4.0
426005,3.0
1510826,2.0
166965,5.0
1275067,2.0
2597934,2.0
2408711,3.0
485949,5.0
1206290,3.0
1233627,4.0
2037342,4.0
1734572,3.0
1086213,4.0
2603700,4.0
3432,4.0
605128,3.0
2338855,4.0
4597,3.0
534593,5.0
636692,3.0
1547747,3.0
2211440,5.0
1178846,4.0
1779271,3.0
2151490,3.0
1191408,5.0
2619515,2.0
2300201,4.0
1176077,3.0
179118,1.0
2084891,2.0
1239815,2.0
1228066,4.0
11197,3.0
78523,3.0
2011258,3.0
960983,5.0
1813092,3.0
1580542,4.0
248393,5.0
259348,5.0
1234753,4.0
1731106,2.0
85915,4.0
2582249,3.0
1970183,1.0
823699,3.0
2357442,4.0
2030523,4.0
1835511,4.0
659592,4.0
803553,5.0
2434675,3.0
1641705,2.0
2329133,3.0
808549,5.0
415663,5.0
1688901,2.0
630691,2.0
446306,4.0
747997,1.0
1724905,1.0
696845,5.0
777750,3.0
8135,5.0
1785209,3.0
867192,5.0
630529,2.0
577201,5.0
934835,3.0
934389,4.0
1709466,3.0
2189299,5.0
1369962,3.0
446163,3.0
446160,3.0
1911520,3.0
1207990,5.0
1834137,4.0
1773207,5.0
1434713,4.0
703328,5.0
225934,3.0
256796,5.0
249288,5.0
588532,3.0
2141207,5.0
1496865,5.0
903378,3.0
1763197,1.0
979155,3.0
1039760,4.0
245884,4.0
2233293,4.0
2525542,5.0
2596078,5.0
2237249,3.0
1450484,3.0
1285692,4.0
666776,4.0
1037308,4.0
545639,3.0
1107448,4.0
172599,5.0
2392601,3.0
1822231,5.0
1214125,4.0
1078290,5.0
521825,5.0
408117,3.0
1438214,3.0
870960,4.0
484715,4.0
99939,1.0
999482,5.0
2132385,3.0
1971635,4.0
2132380,5.0
494492,4.0
11430,5.0
2421394,1.0
101692,4.0
2030201,4.0
97578,2.0
1906781,3.0
1909471,4.0
240669,3.0
754846,3.0
1494419,4.0
1822473,3.0
2163553,5.0
2135602,5.0
1679774,4.0
1908873,4.0
2535126,4.0
904803,5.0
2260267,3.0
1825875,5.0
2031463,4.0
1992646,2.0
349958,4.0
1430667,5.0
2210272,5.0
2325328,2.0
633256,3.0
1287752,3.0
16855,3.0
1416836,1.0
1682053,5.0
1013320,5.0
2385435,5.0
712609,5.0
1206353,4.0
1599243,5.0
6339,3.0
2220537,1.0
1416948,4.0
264391,5.0
1650294,4.0
2325499,3.0
574843,4.0
696309,5.0
1776165,3.0
722585,5.0
387633,3.0
504642,4.0
1787869,3.0
901269,4.0
534015,4.0
1296163,3.0
241395,4.0
125206,5.0
2523053,3.0
2523055,3.0
752197,5.0
1443417,4.0
1344268,5.0
786415,4.0
1049142,4.0
1966201,4.0
1114321,3.0
1344263,4.0
1961980,3.0
1831664,4.0
1336792,4.0
2031801,3.0
35996,3.0
217827,5.0
1547977,3.0
169085,3.0
1176711,4.0
1380424,4.0
1161256,4.0
924765,4.0
779635,4.0
1039481,4.0
2559488,3.0
858473,4.0
526043,5.0
2464456,3.0
230112,3.0
1947378,5.0
339252,4.0
111657,5.0
530860,4.0
2621201,4.0
2127868,4.0
1570161,4.0
1269330,5.0
47364,5.0
2636168,4.0
2559733,5.0
1611803,4.0
2554084,4.0
776235,5.0
379986,4.0
214730,5.0
2233596,4.0
1451140,4.0
1538418,5.0
1273545,5.0
866048,5.0
1991601,3.0
2141435,3.0
795816,3.0
524390,3.0
1155747,3.0
1951713,5.0
812769,4.0
1951711,3.0
509231,2.0
1979497,4.0
2295922,4.0
2557196,3.0
214593,5.0
1045053,3.0
1174659,4.0
1676526,5.0
1629608,5.0
852166,5.0
1288346,2.0
1788137,3.0
1227662,4.0
2184358,4.0
1335912,5.0
515436,1.0
1408938,2.0
117112,2.0
1971796,3.0
1419103,4.0
722006,2.0
2081757,4.0
402266,3.0
895935,3.0
1659075,3.0
309333,3.0
56371,4.0
1306642,5.0
2414164,4.0
298298,3.0
2419127,3.0
221809,4.0
1973244,5.0
335938,4.0
424286,4.0
1308778,4.0
1645377,4.0
1224299,4.0
2347324,4.0
1235649,4.0
654997,4.0
500526,3.0
124961,3.0
307427,3.0
2605725,3.0
874253,5.0
2267735,1.0
2152292,3.0
2317063,4.0
703585,5.0
1275089,5.0
2105602,3.0
2599148,4.0
554529,5.0
2621846,4.0
2300041,3.0
2096352,2.0
1988679,2.0
558413,3.0
70050,3.0
2037092,4.0
108965,3.0
568199,5.0
1306646,4.0
1534677,3.0
1367218,3.0
470050,3.0
879594,5.0
2570122,4.0
573077,4.0
2128219,3.0
753107,4.0
1901318,3.0
38861,3.0
2299121,3.0
2295321,4.0
704058,5.0
2530235,4.0
2050743,4.0
2390595,3.0
1790259,3.0
2178153,4.0
2367811,3.0
1969216,5.0
2582512,3.0
1995860,3.0
17462,4.0
1240130,5.0
2593402,5.0
1291718,3.0
2393719,4.0
1425899,4.0
2280067,5.0
395606,3.0
1854220,4.0
576990,1.0
2589332,4.0
1530995,4.0
173260,5.0
136477,3.0
1293655,4.0
1858056,2.0
552107,3.0
8117,4.0
676190,4.0
92453,4.0
1443200,3.0
2453830,4.0
378352,3.0
180653,3.0
1120627,5.0
1362091,3.0
1122711,3.0
588953,4.0
1731527,5.0
1055714,5.0
561754,5.0
1703680,3.0
144265,5.0
1617721,4.0
1359724,2.0
1688507,2.0
2141223,3.0
2062455,4.0
449632,4.0
2282510,2.0
212332,3.0
2485642,5.0
1245467,3.0
815238,2.0
2020385,2.0
2140939,2.0
784305,2.0
2142951,5.0
2600674,4.0
2605003,4.0
1791615,3.0
2314419,3.0
2141089,5.0
2041854,5.0
1931033,4.0
414243,5.0
2118126,3.0
414246,4.0
1789430,3.0
294944,4.0
170551,1.0
1226270,4.0
294948,5.0
952156,4.0
1018303,3.0
1589111,5.0
2110321,5.0
2463846,3.0
2142898,4.0
1004390,4.0
442456,1.0
110332,4.0
1478291,5.0
167714,4.0
921528,3.0
1231207,4.0
2431737,4.0
1774623,4.0
1632184,5.0
2517361,5.0
1984187,3.0
1187267,3.0
2507981,5.0
1607300,5.0
2528332,5.0
51666,5.0
1307703,5.0
2142754,5.0
956814,3.0
1307258,3.0
2611530,3.0
1729476,5.0
87206,1.0
2065042,3.0
240054,5.0
186973,5.0
128254,4.0
1860332,4.0
135658,3.0
652826,3.0
669915,4.0
824655,5.0
780481,4.0
2059949,4.0
2220732,1.0
1757773,4.0
303643,5.0
2128971,4.0
454519,3.0
2046079,2.0
883521,3.0
1952604,4.0
1995099,3.0
271840,3.0
2010768,4.0
1221897,4.0
1327727,4.0
943314,5.0
514262,3.0
2165012,4.0
197897,5.0
2101139,3.0
797705,4.0
274365,3.0
836441,4.0
29236,2.0
1631082,3.0
2147714,2.0
1848988,5.0
1515430,4.0
1678992,3.0
1610435,3.0
2312045,2.0
535385,4.0
1484174,3.0
1977554,4.0
1489460,4.0
115682,3.0
1268195,5.0
1171251,3.0
571332,5.0
1674731,3.0
408536,4.0
2633375,5.0
219174,4.0
2326656,3.0
38464,3.0
2594528,1.0
596133,3.0
1966227,4.0
84213,5.0
1380222,3.0
1633009,3.0
867275,4.0
1711710,5.0
2643638,5.0
804364,2.0
335395,3.0
1574068,5.0
1543240,4.0
1534444,4.0
2358564,2.0
1212427,4.0
2177092,4.0
2077168,5.0
2474555,4.0
892304,4.0
1170779,5.0
628395,2.0
1640722,4.0
38244,4.0
823557,3.0
612666,3.0
2621229,5.0
1226040,3.0
204504,5.0
1895259,3.0
1479719,4.0
1121725,4.0
183516,4.0
1181703,5.0
282073,5.0
966890,4.0
2292140,5.0
2372924,3.0
47344,4.0
662124,4.0
1592922,5.0
155115,4.0
2600868,3.0
1150846,4.0
